RowNo,dia,mes,anio,hora,minutos,Fecha_completa,Nombre_mes,Trimestre,Semestre_academico,Es_Periodo_Matricula,Es_Fin_Semestre
1598,12,2,2026,21,5,12-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1599,13,2,2026,1,43,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1600,13,2,2026,6,14,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1601,13,2,2026,7,56,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1602,13,2,2026,8,25,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1603,13,2,2026,8,37,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1604,13,2,2026,9,11,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1605,13,2,2026,9,30,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1606,13,2,2026,10,13,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1607,13,2,2026,10,32,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1608,13,2,2026,10,52,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1609,13,2,2026,11,7,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1610,13,2,2026,11,24,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1611,13,2,2026,11,31,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1612,13,2,2026,11,35,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1613,13,2,2026,11,40,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1614,13,2,2026,12,0,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1615,13,2,2026,12,1,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1616,13,2,2026,12,8,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1617,13,2,2026,12,17,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1618,13,2,2026,12,24,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1619,13,2,2026,12,36,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1620,13,2,2026,13,56,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1621,13,2,2026,14,2,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1622,13,2,2026,14,3,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1623,13,2,2026,14,23,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1624,13,2,2026,14,30,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1625,13,2,2026,15,11,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1626,13,2,2026,15,45,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1627,13,2,2026,16,31,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1628,13,2,2026,17,45,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1629,13,2,2026,23,25,13-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1630,14,2,2026,9,56,14-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1631,14,2,2026,19,21,14-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1632,14,2,2026,19,37,14-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1633,15,2,2026,11,21,15-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1634,15,2,2026,11,27,15-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1635,15,2,2026,14,17,15-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1636,15,2,2026,14,57,15-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1637,15,2,2026,15,4,15-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1638,15,2,2026,17,43,15-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1639,16,2,2026,0,16,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1640,16,2,2026,7,3,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1641,16,2,2026,7,25,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1642,16,2,2026,7,30,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1643,16,2,2026,7,37,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1644,16,2,2026,7,42,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1645,16,2,2026,7,49,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1646,16,2,2026,7,59,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1647,16,2,2026,8,11,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1648,16,2,2026,8,18,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1649,16,2,2026,8,28,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1650,16,2,2026,8,32,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1651,16,2,2026,8,40,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1652,16,2,2026,8,48,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1653,16,2,2026,8,52,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1654,16,2,2026,8,55,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1655,16,2,2026,8,59,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1656,16,2,2026,9,0,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1657,16,2,2026,9,24,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1658,16,2,2026,9,28,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1659,16,2,2026,9,37,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1660,16,2,2026,9,39,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1661,16,2,2026,10,33,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1662,16,2,2026,11,14,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1663,16,2,2026,11,23,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1664,16,2,2026,11,24,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1665,16,2,2026,12,24,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1666,16,2,2026,12,40,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1667,16,2,2026,12,44,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1668,16,2,2026,12,46,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1669,16,2,2026,12,48,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1670,16,2,2026,14,19,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1671,16,2,2026,14,31,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1672,16,2,2026,14,51,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1673,16,2,2026,15,4,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1674,16,2,2026,15,55,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1675,16,2,2026,15,59,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1676,16,2,2026,16,2,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1677,16,2,2026,16,14,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1678,16,2,2026,16,32,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1679,16,2,2026,16,43,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1680,16,2,2026,16,46,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1681,16,2,2026,17,25,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1682,16,2,2026,18,15,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1683,16,2,2026,18,53,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1684,16,2,2026,19,32,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1685,16,2,2026,19,48,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1686,16,2,2026,19,59,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1687,16,2,2026,22,13,16-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1688,17,2,2026,4,42,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1689,17,2,2026,8,41,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1690,17,2,2026,10,10,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1691,17,2,2026,10,42,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1692,17,2,2026,10,46,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1693,17,2,2026,11,12,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1694,17,2,2026,11,13,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1695,17,2,2026,11,30,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1696,17,2,2026,12,1,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1697,17,2,2026,12,10,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1698,17,2,2026,12,55,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1699,17,2,2026,13,4,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1700,17,2,2026,13,10,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1701,17,2,2026,13,22,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1702,17,2,2026,13,39,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1703,17,2,2026,13,51,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1704,17,2,2026,13,59,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1705,17,2,2026,14,14,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1706,17,2,2026,14,32,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1707,17,2,2026,15,38,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1708,17,2,2026,15,39,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1709,17,2,2026,15,42,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1710,17,2,2026,17,30,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1711,17,2,2026,19,21,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1712,17,2,2026,20,9,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1713,17,2,2026,20,24,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1714,17,2,2026,20,39,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1715,17,2,2026,20,42,17-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1716,18,2,2026,4,1,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1717,18,2,2026,7,21,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1718,18,2,2026,7,59,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1719,18,2,2026,8,0,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1720,18,2,2026,8,24,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1721,18,2,2026,8,32,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1722,18,2,2026,8,33,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1723,18,2,2026,9,0,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1724,18,2,2026,9,6,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1725,18,2,2026,9,29,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1726,18,2,2026,9,57,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1727,18,2,2026,10,6,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1728,18,2,2026,10,32,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1729,18,2,2026,11,0,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1730,18,2,2026,11,1,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1731,18,2,2026,11,6,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1732,18,2,2026,11,8,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1733,18,2,2026,11,13,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1734,18,2,2026,11,58,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1735,18,2,2026,13,0,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1736,18,2,2026,13,9,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1737,18,2,2026,13,36,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1738,18,2,2026,13,39,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1739,18,2,2026,14,8,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1740,18,2,2026,15,5,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1741,18,2,2026,15,9,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1742,18,2,2026,15,59,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1743,18,2,2026,16,4,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1744,18,2,2026,16,44,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1745,18,2,2026,16,48,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1746,18,2,2026,17,18,18-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1747,19,2,2026,9,47,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1748,19,2,2026,10,11,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1749,19,2,2026,10,21,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1750,19,2,2026,11,15,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1751,19,2,2026,11,22,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1752,19,2,2026,11,39,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1753,19,2,2026,11,46,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1754,19,2,2026,12,5,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1755,19,2,2026,13,22,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1756,19,2,2026,13,45,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1757,19,2,2026,14,0,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1758,19,2,2026,14,40,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1759,19,2,2026,15,14,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1760,19,2,2026,15,40,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1761,19,2,2026,19,20,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1762,19,2,2026,19,45,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1763,19,2,2026,23,23,19-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1764,20,2,2026,7,26,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1765,20,2,2026,7,27,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1766,20,2,2026,7,44,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1767,20,2,2026,8,15,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1768,20,2,2026,8,37,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1769,20,2,2026,8,43,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1770,20,2,2026,10,53,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1771,20,2,2026,11,18,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1772,20,2,2026,13,1,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1773,20,2,2026,13,39,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1774,20,2,2026,14,1,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1775,20,2,2026,14,2,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1776,20,2,2026,14,8,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1777,20,2,2026,14,23,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1778,20,2,2026,14,24,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1779,20,2,2026,14,29,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1780,20,2,2026,14,47,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1781,20,2,2026,15,4,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1782,20,2,2026,15,6,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1783,20,2,2026,15,54,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1784,20,2,2026,16,43,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1785,20,2,2026,16,45,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1786,20,2,2026,17,18,20-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1787,21,2,2026,13,42,21-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1788,21,2,2026,17,41,21-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1789,22,2,2026,13,38,22-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1790,22,2,2026,14,30,22-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1791,22,2,2026,16,27,22-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1792,22,2,2026,17,42,22-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1793,23,2,2026,6,5,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1794,23,2,2026,7,55,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1795,23,2,2026,8,0,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1796,23,2,2026,8,1,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1797,23,2,2026,8,12,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1798,23,2,2026,8,14,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1799,23,2,2026,8,18,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1800,23,2,2026,8,46,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1801,23,2,2026,9,6,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1802,23,2,2026,10,8,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1803,23,2,2026,10,43,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1804,23,2,2026,11,55,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1805,23,2,2026,12,19,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1806,23,2,2026,13,10,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1807,23,2,2026,13,42,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1808,23,2,2026,13,51,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1809,23,2,2026,14,46,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1810,23,2,2026,15,6,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1811,23,2,2026,15,11,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1812,23,2,2026,15,12,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1813,23,2,2026,15,47,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1814,23,2,2026,16,3,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1815,23,2,2026,16,5,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1816,23,2,2026,17,45,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1817,23,2,2026,18,34,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1818,23,2,2026,18,40,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1819,23,2,2026,20,58,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1820,23,2,2026,21,45,23-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1821,24,2,2026,9,5,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1822,24,2,2026,9,55,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1823,24,2,2026,9,58,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1824,24,2,2026,10,24,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1825,24,2,2026,10,28,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1826,24,2,2026,11,24,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1827,24,2,2026,11,51,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1828,24,2,2026,12,29,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1829,24,2,2026,13,15,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1830,24,2,2026,13,34,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1831,24,2,2026,14,13,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1832,24,2,2026,19,20,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1833,24,2,2026,19,24,24-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1834,25,2,2026,6,52,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1835,25,2,2026,7,43,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1836,25,2,2026,8,3,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1837,25,2,2026,9,3,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1838,25,2,2026,9,28,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1839,25,2,2026,9,32,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1840,25,2,2026,10,2,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1841,25,2,2026,10,54,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1842,25,2,2026,11,14,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1843,25,2,2026,11,15,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1844,25,2,2026,11,49,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1845,25,2,2026,11,57,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1846,25,2,2026,12,49,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1847,25,2,2026,13,20,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1848,25,2,2026,13,57,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1849,25,2,2026,14,8,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1850,25,2,2026,14,10,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1851,25,2,2026,14,42,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1852,25,2,2026,17,18,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1853,25,2,2026,18,40,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1854,25,2,2026,20,33,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1855,25,2,2026,20,37,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1856,25,2,2026,21,32,25-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1857,26,2,2026,8,51,26-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1858,26,2,2026,9,45,26-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1859,26,2,2026,12,4,26-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1860,26,2,2026,13,21,26-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1861,26,2,2026,14,3,26-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1862,26,2,2026,16,39,26-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1863,26,2,2026,16,43,26-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1864,26,2,2026,18,30,26-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1865,26,2,2026,18,57,26-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1866,26,2,2026,20,7,26-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1867,26,2,2026,20,43,26-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1868,27,2,2026,8,29,27-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1869,27,2,2026,8,55,27-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1870,27,2,2026,9,27,27-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1871,27,2,2026,9,56,27-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1872,27,2,2026,11,51,27-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1873,27,2,2026,12,25,27-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1874,27,2,2026,12,49,27-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1875,27,2,2026,13,42,27-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1876,27,2,2026,17,30,27-Feb-2026,Febrero,Trimestre I,Semestre I,1,0
1877,2,3,2026,8,22,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1878,2,3,2026,8,43,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1879,2,3,2026,10,48,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1880,2,3,2026,11,51,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1881,2,3,2026,12,56,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1882,2,3,2026,13,27,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1883,2,3,2026,14,1,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1884,2,3,2026,14,12,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1885,2,3,2026,14,24,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1886,2,3,2026,14,35,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1887,2,3,2026,15,34,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1888,2,3,2026,16,24,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1889,2,3,2026,16,25,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1890,2,3,2026,16,43,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
1891,2,3,2026,17,18,02-Mar-2026,Marzo,Trimestre I,Semestre I,0,0
